Country Name,Country Code,Series,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mongolia,MNG,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13164,..,..,..,..,..,..,..,..,..,19874,..,..,..,..,..,..,..,25030,..,..,..,..,..
Montenegro,MNE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108.26922,109.0697,113.69462,117.46722,120.06744,122.62295,115.77887,110.6316,99.49042,98.70393,..,..,95.52709,95.22948,98.11672,97.59094,100.64203,..,..,..,..
Montenegro,MNE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01644,1.01579,1.01714,1.00775,1.0125,1.01137,0.999,1.00342,1.02309,1.02725,..,..,1.00248,0.98589,1.00007,0.95492,1.00016,..,..,..,..
Montenegro,MNE,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,1242,1273,..,..,589,1027,..,..,1680,2140,1097,784,2,..,..,..,..
Montenegro,MNE,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45043,..,..,..,..,..,..,..,..,..,29549,..,..,..,..,..,..,..,..,..,..,..,10880,..,..,..,..,..,..,..,7884,..,..,..,..,..,..,5920,..,..,..,..,..
Montenegro,MNE,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.11124,..,..,..,..,..,..,..,..,..,84.03935,..,..,..,..,..,..,..,..,..,..,..,91.25239,..,..,..,..,..,..,..,91.80807,..,..,..,..,..,..,90.61962,..,..,..,..,..
Montenegro,MNE,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20331,..,..,..,..,..,..,..,..,..,12323,..,..,..,..,..,..,..,..,..,..,..,2642,..,..,..,..,..,..,..,2306,..,..,..,..,..,..,2225,..,..,..,..,..
Montserrat,MSR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,6.4943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.34611,5.88001,3.77469,4.78911,..,..,3.84379,..,4.77655,5.32808,5.24605,5.12753,..,..,..,..,..,..,..,..,8.32227,..,..,..,..,..
Montserrat,MSR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,145.64777,139.23541,129.54545,122.53385,119.75309,107.62712,99.62085,..,105.48223,95.70815,98.40728,99.87981,100,92.94118,88.67925,95.16575,98.58357,101.0219,108.07175,..,117.35016,..,115.40984,115.64626,100.36232,91.95171,24.35597,48.4507,58.13149,77.73109,100,..,121.51163,150.64103,161.80556,184.21053,..,163.44828,..,..,..,..,95.98214,..,109.85915,114.97585,114.77833,..,..,..,..,..
Montserrat,MSR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.04075,1.04545,1.00778,1.02186,1.01276,1.04167,1.04096,..,1.06367,1.03132,1.10765,1.11153,1.09114,1.00726,1.04419,1.05829,1.02974,1.02239,0.99769,..,0.99307,..,0.93621,0.96774,0.95606,0.97755,0.73705,0.84348,0.84358,0.85913,0.888,..,0.87263,0.93463,0.90023,1.06725,..,1.0611,..,..,..,..,1.03267,..,1.02626,1.18199,1.09722,..,..,..,..,..
Montserrat,MSR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,397,226,91,23,..,..,..,..,..,..,..,..,..,..,..,69,..,12,..,..,..,..,..,..,..
Montserrat,MSR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,MSR,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,MSR,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.67169,4.27549,5.21271,6.02712,6.08425,6.20183,6.31548,5.10486,5.68926,6.12268,6.17467,5.19013,5.10217,5.25928,5.16214,4.57782,4.75733,4.51049,4.30316,..,4.82497,..,4.73481,..,..,5.11554,5.14016,..,..,..,..,..,..,..,..,5.34215,5.26064,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,33.51883,34.881,36.14861,37.68161,39.53993,43.16609,46.25745,49.63457,53.1364,56.41109,59.94915,63.8748,67.36818,67.05661,61.08697,60.4169,58.22935,56.07692,53.53071,54.2492,51.94324,53.27597,55.96965,59.24308,62.5839,65.63963,68.25171,72.2141,78.86784,85.26866,90.97958,96.7353,99.82489,100.39102,100.66199,100.51384,102.62816,102.74476,103.30048,106.2751,107.73722,108.00683,107.75871,107.42676,106.64472,107.7307,109.77992,111.51325,112.72941,..,..,..,..
Morocco,MAR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.53118,0.54436,0.56329,0.5741,0.57979,0.58488,0.58641,0.59243,0.5987,0.60284,0.61278,0.62247,0.63141,0.62888,0.63596,0.6439,0.64816,0.65521,0.66345,0.67721,0.68826,0.6982,0.70854,0.725,0.73964,0.75395,0.76682,0.7869,0.82062,0.84971,0.87861,0.89678,0.90791,0.91045,0.90731,0.90576,0.91122,0.91915,0.93181,0.94072,0.94839,0.95333,0.95593,0.95608,0.95002,0.95404,0.95557,0.96039,0.96605,..,..,..,..
Morocco,MAR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,1527415,1535708,1559917,..,1534307,1469874,1385574,1310688,1256887,1194892,1128819,1127947,1075416,1020396,1075982,1148455,1229119,1307463,1404011,1410722,1722063,1738425,1679793,1587682,1475539,1373244,1294838,1307153,885504,765766,671438,574268,511100,511221,472066,412310,349273,329062,363630,242333,205179,228065,178992,203684,..,162240,89998,7804,16064,..,..,..,..
Morocco,MAR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8389696,..,..,..,..,..,..,..,..,..,..,..,9658679,..,..,..,..,..,..,..,..,..,9873948,..,..,..,10016938,9987689,..,7860689,7302340,..,..,..,..,..,6884539,..,..,..,..,..
Morocco,MAR,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.6914,..,..,..,..,..,..,..,..,..,..,..,58.41434,..,..,..,..,..,..,..,..,..,61.70243,..,..,..,62.88267,62.86221,..,62.75122,66.76951,..,..,..,..,..,65.65774,..,..,..,..,..
Morocco,MAR,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5129840,..,..,..,..,..,..,..,..,..,..,..,6361033,..,..,..,..,..,..,..,..,..,6598554,..,..,..,7010924,7063430,..,6196061,5261698,..,..,..,..,..,5085977,..,..,..,..,..
Mozambique,MOZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.78144,2.81947,..,..,..,..,3.34515,4.01987,3.88307,..,..,..,..,..,5.67216,6.11533,..,..,5.86504,5.50556,5.49985,..,..,..,..,..
Mozambique,MOZ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,29.79982,..,..,..,87.31598,91.38201,93.91696,..,89.68468,81.3672,73.71401,77.4235,78.34898,77.66979,63.17917,57.48976,56.56491,56.91015,53.7837,52.06351,51.54021,52.92186,56.32624,..,..,55.39948,60.06853,65.34862,71.29852,74.67605,..,84.65487,91.31644,94.21985,100.00807,104.25041,105.09471,105.94416,102.27972,101.2251,102.38554,102.50189,103.42977,104.13635,103.6262,108.41345,112.37461,..,..,..,..
Mozambique,MOZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.51289,..,..,..,0.68157,0.68988,0.69638,..,0.73819,0.75128,0.74313,0.75304,0.77442,0.77971,0.77722,0.77097,0.76537,0.7524,0.7335,0.73441,0.72252,0.71086,0.7089,..,..,0.73329,0.73786,0.75093,0.76564,0.78309,..,0.82108,0.83382,0.85095,0.85891,0.86928,0.88481,0.88897,0.89559,0.89886,0.90323,0.90938,0.90852,0.92023,0.92523,0.92827,0.93353,..,..,..,..
Mozambique,MOZ,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,865986,..,..,..,..,..,766902,..,834460,865952,669390,..,657571,686603,924220,1013680,1028206,1020915,1063505,1119479,1169625,1175015,1151147,..,..,1599731,1522352,1435782,1325554,1527412,..,1132053,966629,843000,657619,538724,511698,470189,597664,604749,561413,534910,461026,513572,576566,353839,143339,..,..,..,..
Mozambique,MOZ,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4779863,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5577550,..,..,..,..,..,5505218,..,..,..,..,..,6102083,..,..,..,..,..,6479346,..,6177964,..,..,..,..,..,..
Mozambique,MOZ,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.55774,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.05627,..,..,..,..,..,67.05456,..,..,..,..,..,70.35071,..,..,..,..,..,73.86017,..,73.57474,..,..,..,..,..,..
Mozambique,MOZ,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3281391,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3476340,..,..,..,..,..,3505069,..,..,..,..,..,4042597,..,..,..,..,..,4232644,..,3924320,..,..,..,..,..,..
Myanmar,MMR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.8651,3.27381,..,1.98739,1.72619,1.63782,1.64366,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.20248,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.78744,..,..,..,..,..,2.08768,1.92289,1.93208,..,..,..,..
Myanmar,MMR,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,77.63562,77.48731,77.10262,76.91358,..,76.51445,76.24699,78.0641,..,..,84.52543,88.13604,89.37825,89.49149,88.11195,89.56655,93.5487,93.09075,95.00265,87.9453,98.12907,106.56467,107.68443,108.71044,103.11401,..,..,..,93.32242,96.79903,96.04477,96.57664,98.44713,98.5353,98.17811,97.28074,..,98.62635,97.12713,97.61988,..,..,..,100.34391,..,107.15093,109.1187,109.73606,..,..,..,..,..
Myanmar,MMR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.85584,0.88328,0.86806,0.88069,..,0.89509,0.88619,0.89215,..,..,0.91314,0.90974,0.91072,0.90101,0.90632,0.9195,0.91153,0.91452,0.91921,0.92407,0.93893,0.93828,0.93604,0.94311,0.93887,..,..,..,0.96816,0.97477,0.97802,0.98926,0.99167,0.99374,1.00078,0.98979,..,0.99326,0.98275,0.99007,..,..,..,0.97137,..,0.96849,0.94646,0.9555,..,..,..,..,..
Myanmar,MMR,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,1483434,..,1273798,1687315,..,..,..,1601523,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,509055,451023,554804,467899,544703,563381,578790,565528,524682,575412,574334,..,..,..,196697,..,..,112231,91889,..,..,..,..,..
Myanmar,MMR,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4676156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3155406,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9360335,..,..,..,..,..,..,..
Myanmar,MMR,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.75342,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.21683,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.46085,..,..,..,..,..,..,..
Myanmar,MMR,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3042166,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2019678,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6402538,..,..,..,..,..,..,..
Namibia,NAM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.21755,6.99139,7.04744,6.8992,6.27488,..,..,6.15646,..,6.48398,..,8.34961,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119.00475,118.99145,123.6219,122.67239,120.60326,122.33773,119.5597,118.2146,117.75509,117.1472,114.07178,113.82496,114.42041,115.30283,114.93648,112.62484,112.04678,111.13002,112.59244,112.16742,112.42495,112.93271,..,116.38416,118.4302,..,..,..,121.83875,122.13574,..,..,..,..,..
Namibia,NAM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06947,1.06498,1.01615,1.00275,0.99275,0.9849,0.98156,0.98344,0.98994,0.99018,0.99231,0.98888,0.98559,0.98805,0.98133,0.98279,0.9779,0.97777,0.97068,0.96773,0.96428,0.96132,..,0.95869,0.95736,..,..,..,0.96295,0.96652,..,..,..,..,..
Namibia,NAM,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60494,61297,..,55839,..,52485,50947,53692,50477,43996,42206,36328,30111,22815,21958,30058,29584,39462,29763,30748,28187,24953,..,12748,4095,..,..,..,5446,5999,..,..,..,..,..
Namibia,NAM,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,199509,..,..,..,..,..,..,..,..,..,160207,..,..,..,..,..,290916,..,..,..,158488,..,..,..,..,..,..,130873,..,..,..,..,..
Namibia,NAM,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.38699,..,..,..,..,..,..,..,..,..,69.56616,..,..,..,..,..,62.92375,..,..,..,62.41883,..,..,..,..,..,..,36.6668,..,..,..,..,..
Namibia,NAM,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124135,..,..,..,..,..,..,..,..,..,93371,..,..,..,..,..,179041,..,..,..,84864,..,..,..,..,..,..,80338,..,..,..,..,..
Nauru,NRU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.24615,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,86.43533,94.76923,95.28875,97.59036,..,..,..,..,..,..,..,..,..,..,103.98162,..,..,..,..,..,..,..,..,..,..,..,..,110.80711,..,117.89182,109.62343,101.54278,90.94767,103.87374,127.2198,96.47059,89.02077,93.4033,..,..,..,102.76923,..,111.5899,..,123.17416,..,..,120.97625,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,0.9705,0.8799,0.8946,0.87359,..,..,..,..,..,..,..,..,..,..,0.88896,..,..,..,..,..,..,..,..,..,..,..,..,0.95219,..,1.15499,0.9513,0.86348,0.8809,0.90325,0.93584,0.89402,0.95049,0.9962,..,..,..,1.06163,..,0.92025,..,0.94994,..,..,0.98817,..,..,..,..
Nauru,NRU,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86,..,..,..,..,234,..,31,..,40,..,..,..,..,..,..,..
Nauru,NRU,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.89288,2.89331,2.97515,3.70838,3.15284,3.11435,3.17194,3.36464,3.60536,3.51721,3.80517,4.66376,3.63172,3.84262,3.76117,3.47465,3.99302,3.70359,4.44099,5.51837,5.10207,..,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,7.80612,..,..,..,..,..,..,..,..,..,..,39.26854,41.57857,45.18146,49.16129,50.67876,50.99882,52.75863,57.65923,73.06538,81.6585,85.3458,89.99286,90.3074,92.72258,93.69048,98.66744,..,..,98.94457,103.86898,101.20099,107.21635,106.78774,107.92284,109.15095,124.62976,127.24555,126.91349,141.29966,149.94553,156.02757,154.64813,151.26811,148.4647,148.56431,148.17456,145.2117,..,143.45337,..,..,..,..
Nepal,NPL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.18385,..,..,..,..,..,..,..,..,..,..,0.38656,0.4,0.40851,0.43358,0.44777,0.45202,0.46051,0.48802,0.55276,0.58648,0.62024,0.64777,0.65911,0.68092,0.69377,0.71288,..,..,0.7505,0.77323,0.824,0.84496,0.87155,0.87572,0.9129,0.96129,0.99924,1.02561,1.05202,1.07617,1.08158,1.08791,1.08203,1.07381,1.06181,1.05182,1.01812,..,1.01866,..,..,..,..
Nepal,NPL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,848644,849092,..,..,..,807830,..,..,..,..,..,..,..,..,..,..,1058356,882973,..,..,688699,677338,..,..,..,..,..,..,22049,2895,..,30866,49866,49332,101223,..,103384,..,..,..,..
Nepal,NPL,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7152899,..,..,..,..,..,..,..,..,..,7498266,..,..,..,..,..,..,..,..,..,7439342,..,..,..,..,..,..,..,..,..,7002103,..,..,..,..,..,..,6275174,..,..,..,..,..
Nepal,NPL,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.28375,..,..,..,..,..,..,..,..,..,63.88291,..,..,..,..,..,..,..,..,..,63.73422,..,..,..,..,..,..,..,..,..,60.54547,..,..,..,..,..,..,65.08043,..,..,..,..,..
Nepal,NPL,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4632922,..,..,..,..,..,..,..,..,..,5039381,..,..,..,..,..,..,..,..,..,5200286,..,..,..,..,..,..,..,..,..,5071630,..,..,..,..,..,..,4564435,..,..,..,..,..
Netherlands,NLD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,6.22115,6.3282,6.31849,5.84295,6.33589,6.37166,6.31229,6.18251,6.18442,6.09033,5.8928,5.74937,5.69501,5.50079,5.09011,5.47288,5.56155,5.89792,5.47146,..,5.22879,5.16165,..,4.75661,4.66325,4.57888,4.49419,..,4.54057,4.507,4.58512,4.69965,4.8059,5.04042,5.06297,5.1094,5.04402,4.88683,5.02905,5.43156,5.48909,5.46304,5.41022,5.52656,5.4589,5.34816,5.4796,5.1751,..,..,..,..,..,..
Netherlands,NLD,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,..,..,..,..,..,..,..,..,..,..,101.7342,100.59468,99.66169,98.71248,98.38417,99.49129,99.98806,100.47193,101.05182,101.33485,101.105,99.5489,97.61973,96.17875,95.83183,100.2059,102.07053,103.99015,104.6296,104.54795,103.8391,98.40511,98.35739,106.20915,106.27079,106.30101,106.61191,107.10746,106.84703,106.80368,106.44444,106.28225,106.1854,105.49042,105.48009,105.88361,106.753,107.4469,107.88121,108.08452,107.45444,105.82025,..,..,102.67552,103.29039,104.22212,105.16962,..,..,..,..,..
